ID,PredictedProb
238,0.832452017235
239,0.924122880645
242,0.849588719154
245,0.929136590006
246,0.839600470035
247,0.906986178725
248,0.867312965139
254,0.925983436853
255,0.858597728163
257,0.870544457501
259,0.872600861731
264,0.875507805943
270,0.777614571093
272,0.850470035253
274,0.759050976442
275,0.769626769627
278,0.887289463376
280,0.732569526048
281,0.736780258519
282,0.71053662358
283,0.865942028986
284,0.903544849197
286,0.936950926081
287,0.876713670192
288,0.852428515472
289,0.920303844217
290,0.862726416193
291,0.941455430586
294,0.797493145319
295,0.727158524985
297,0.840534944883
299,0.736094790443
305,0.858108108108
307,0.797800906497
308,0.827138940182
313,0.839992166079
314,0.822877666286
315,0.887793072576
316,0.929900397292
317,0.840730792905
319,0.787602820212
322,0.834855352247
323,0.890227183705
324,0.709459459459
326,0.888674388674
327,0.834802193498
329,0.864571092832
330,0.752814615858
331,0.730949583123
336,0.780762128588
337,0.748726987857
338,0.864590677634
340,0.920186335404
345,0.774925857535
347,0.89982373678
348,0.85928319624
350,0.868292205249
352,0.73384253819
356,0.917757819932
357,0.896097028706
358,0.927452297018
359,0.816999608304
361,0.936363382016
363,0.75810251245
364,0.79531211053
368,0.889052095574
376,0.907965418835
378,0.864898438811
382,0.919520452129
384,0.824618096357
385,0.930292093336
388,0.773182810139
389,0.883078730905
391,0.856933019976
392,0.917953667954
395,0.852918135527
396,0.855170387779
397,0.921087236305
399,0.860458284371
404,0.870250685468
407,0.768580381624
409,0.870068826591
410,0.896886016451
413,0.851659112529
414,0.78133568351
416,0.877301214258
418,0.80062671367
419,0.869649152258
420,0.854778691735
422,0.936363382016
423,0.875734430082
427,0.885247048291
429,0.875146886016
430,0.776243634939
431,0.781251748643
432,0.886819428124
433,0.886310223267
434,0.71788652006
436,0.872321078843
437,0.901776621342
451,0.884953276258
452,0.846259302781
454,0.721993732863
457,0.937146774103
458,0.873775949863
460,0.716778579822
461,0.914624251581
462,0.737185943708
463,0.89407979408
465,0.876321974148
467,0.891206423815
473,0.865158636898
474,0.834958871915
480,0.756829500308
481,0.83607520564
483,0.924220804656
484,0.862220916569
485,0.795940350288
487,0.852428515472
490,0.929998321303
491,0.826498237368
492,0.814115046724
496,0.863983548766
497,0.924416652678
498,0.771739130435
499,0.874573331095
501,0.811496278888
502,0.8803564434
503,0.911392759219
506,0.928137765094
507,0.900033573947
508,0.832720608808
509,0.873971797885
510,0.813762520284
511,0.792023389849
513,0.880043086565
515,0.900509204857
521,0.81884057971
522,0.926570980919
523,0.889751552795
525,0.816490403447
529,0.88356835096
530,0.754155538938
531,0.864179396788
533,0.805008113704
534,0.863403838621
535,0.860262436349
537,0.750609746192
541,0.874167645907
542,0.771890213195
543,0.864277320799
544,0.885736668345
545,0.847532314924
549,0.878770074422
550,0.926179284875
551,0.907154048458
553,0.749387275474
556,0.878476302389
558,0.68321582452
560,0.871621621622
563,0.861731296514
564,0.900411280846
567,0.71866431649
572,0.79952436909
573,0.911098987186
577,0.861633372503
583,0.890339096861
584,0.925983436853
585,0.916974427844
586,0.801424094902
588,0.803466509988
590,0.863004308656
591,0.8562475519
593,0.927550221028
594,0.891010575793
597,0.89122041296
598,0.871635610766
599,0.839208773991
603,0.854582843713
604,0.796527894354
606,0.884841363102
607,0.741284763024
609,0.884267808181
614,0.928333613116
615,0.890423031727
616,0.686909518214
617,0.878476302389
618,0.924240389458
619,0.926179284875
620,0.877203290247
623,0.731663029489
625,0.914232555537
626,0.93577583795
627,0.906947009121
632,0.923829108612
633,0.81179005092
634,0.922877846791
635,0.920499692239
636,0.876909518214
637,0.873188405797
638,0.849314531923
639,0.887289463376
642,0.749916065133
643,0.856639247944
644,0.885037211124
645,0.707990599295
646,0.906986178725
650,0.869858989424
653,0.839516535169
654,0.803270661966
655,0.73178613396
656,0.899073918639
657,0.885932516367
658,0.85321190756
660,0.809943483857
661,0.801522018913
668,0.922556096469
669,0.874559341951
671,0.882015555929
672,0.848707403055
676,0.93479659784
678,0.841754798277
680,0.791911476694
682,0.854386995691
684,0.848217783
685,0.856947009121
686,0.861241676459
687,0.781016731017
694,0.720916568743
696,0.682432432432
697,0.864179396788
699,0.798374461418
702,0.878280454367
707,0.885722679201
708,0.863200156678
712,0.923241564546
717,0.879063846455
718,0.922849868502
720,0.782119075597
721,0.885330983157
723,0.849882491187
724,0.875342734038
727,0.797101449275
728,0.74854512898
731,0.80767724246
733,0.840579710145
735,0.855366235801
737,0.900523194001
738,0.881414022718
740,0.808574438128
742,0.866137877007
743,0.759498629064
745,0.901815790946
746,0.867900509205
747,0.884547591069
748,0.898061104583
749,0.87553858206
750,0.876321974148
753,0.926179284875
755,0.80122824688
756,0.888464551508
758,0.749328521068
760,0.742655699177
762,0.890423031727
763,0.818155111633
765,0.87553858206
767,0.913057467405
768,0.92568966482
770,0.86535448492
772,0.853701527615
773,0.863905209557
774,0.746768507638
775,0.949485199485
777,0.818658720833
778,0.890814727771
780,0.739717978848
782,0.787504896201
783,0.874853113984
786,0.755752336187
787,0.905321470539
788,0.886310223267
789,0.869663141402
790,0.864179396788
793,0.928137765094
795,0.899432040736
807,0.759400705053
809,0.850665883275
810,0.738151194673
811,0.872013317665
813,0.72267920094
815,0.868292205249
816,0.824813944379
821,0.848707403055
823,0.916386883778
825,0.89024117285
826,0.889164008729
827,0.888752727883
832,0.927578199317
833,0.864571092832
834,0.680473952213
837,0.87044653349
838,0.871523697611
839,0.747898830508
843,0.751091153265
844,0.807285546416
845,0.719251860556
846,0.87250293772
848,0.910119747076
850,0.925493816798
851,0.942434670696
852,0.84919702311
855,0.874377483073
856,0.896102624363
861,0.868502042415
862,0.912959543394
863,0.908259190868
864,0.7317609535
865,0.912078227296
867,0.831081081081
868,0.890227183705
869,0.932446421577
873,0.826008617313
875,0.760575793184
877,0.923045716524
879,0.850665883275
880,0.865942028986
881,0.805536903363
882,0.839012925969
883,0.91149068323
887,0.797297297297
888,0.788335670874
890,0.928137765094
897,0.760967489228
900,0.788092440266
902,0.713390409043
904,0.924808348721
906,0.751157440288
910,0.877105366236
913,0.817665491579
914,0.848511555033
915,0.683803368586
918,0.763415589503
920,0.860654132393
923,0.918051591965
926,0.888268703486
927,0.767822169996
929,0.885135135135
930,0.770049241788
931,0.884743439091
932,0.924024956634
933,0.846553074814
934,0.889052095574
936,0.868879749315
939,0.836572659616
941,0.826863226863
943,0.850470035253
947,0.757148452801
948,0.907769570813
949,0.856737171955
950,0.698883666275
951,0.857887079626
952,0.8258911085
953,0.893066980024
956,0.892577359969
961,0.824422248335
962,0.873985787029
968,0.876461865592
971,0.88356835096
972,0.867508813161
977,0.933327737676
981,0.815217391304
985,0.825793184489
987,0.878476302389
989,0.920004476526
993,0.930683789379
994,0.712495103799
997,0.930096245314
998,0.891290358682
999,0.872405013709
1002,0.765642661295
1003,0.924024956634
1004,0.921185160316
1005,0.721259302781
1007,0.862039057691
1008,0.866627497062
1014,0.855757931845
1016,0.873692014996
1021,0.829612220917
1023,0.914918023614
1026,0.844007050529
1028,0.914624251581
1029,0.841284763024
1030,0.838621229926
1031,0.755626433887
1032,0.92363326059
1033,0.926277208886
1036,0.897605058475
1037,0.925004196743
1039,0.836662749706
1046,0.8562475519
1047,0.913938783504
1049,0.920891388283
1055,0.883386492082
1057,0.737433153978
1059,0.785938112025
1060,0.743042241326
1062,0.690951821387
1063,0.802732079906
1066,0.746474735605
1067,0.91560349169
1068,0.743511834816
1070,0.926375132897
1071,0.736206703598
1073,0.878979911589
1074,0.862514688602
1075,0.890534944883
1076,0.937538470147
1077,0.940574114487
1079,0.886343797213
1083,0.795260477869
1085,0.856345475911
1087,0.806012534273
1088,0.724637681159
1089,0.888072855464
1092,0.855170387779
1095,0.736598399642
1104,0.874363493929
1106,0.937538470147
1108,0.719050858639
1110,0.905125622517
1117,0.924220804656
1118,0.8410693302
1119,0.877692910302
1121,0.857789155615
1122,0.852546024285
1124,0.8183649488
1125,0.782918347254
1126,0.745411560629
1128,0.842440266353
1129,0.765388058866
1131,0.777712495104
1132,0.883797772928
1133,0.826772424599
1134,0.86741088915
1137,0.80062671367
1138,0.823124055733
1139,0.808415869285
1140,0.776095169503
1141,0.929312853226
1143,0.777614571093
1144,0.84410497454
1145,0.912763695372
1146,0.899935649936
1147,0.876909518214
1149,0.890554529685
1151,0.749216607912
1154,0.876909518214
1156,0.807579318449
1158,0.926570980919
1165,0.82631637849
1166,0.726792009401
1167,0.90238375021
1168,0.881218174696
1169,0.796684572772
1171,0.675381903643
1173,0.752853785462
1175,0.821680376028
1181,0.854107212803
1182,0.825989032511
1184,0.90541939455
1187,0.818155111633
1189,0.89473168821
1190,0.835487661575
1193,0.771934978457
1194,0.890227183705
1196,0.935971685972
1202,0.885918527223
1203,0.840383862123
1206,0.921283084327
1209,0.919422528118
1211,0.803172737955
1212,0.759890325108
1215,0.839698394046
1216,0.745005875441
1220,0.856737171955
1222,0.901502434111
1223,0.876224050137
1224,0.912469923339
1227,0.856737171955
1229,0.87711935538
1230,0.885526831179
1233,0.851743047395
1236,0.774318728667
1242,0.895235297409
1245,0.752839796318
1246,0.895417156287
1249,0.873859884729
1250,0.873775949863
1253,0.857128867998
1258,0.834757428236
1259,0.818155111633
1262,0.921087236305
1263,0.843615354485
1265,0.906980583068
1266,0.885364557104
1267,0.879651390521
1268,0.906104862627
1269,0.816700240613
1270,0.863449163449
1271,0.862808460635
1272,0.919520452129
1276,0.921870628392
1277,0.861829220525
1279,0.76919310615
1280,0.823093279615
1283,0.923143640535
1285,0.905811090594
1286,0.90238375021
1290,0.82380952381
1293,0.877804823457
1295,0.743755065424
1297,0.833106709194
1299,0.932446421577
1300,0.873775949863
1301,0.880238934587
1302,0.874657265962
1303,0.935384141906
1304,0.85928319624
1305,0.832354093224
1306,0.879455542499
1307,0.867816574338
1308,0.932342901908
1309,0.915015947625
1312,0.907937440546
1313,0.863415589503
1314,0.861045828437
1316,0.832158245202
1318,0.694966705836
1319,0.929117005204
1320,0.885638744334
1322,0.907646466342
1323,0.768115942029
1325,0.842538190364
1329,0.656580493537
1330,0.84214649432
1334,0.832186223491
1337,0.877399138269
1340,0.833627105366
1341,0.883764198982
1342,0.853519668737
1347,0.748726987857
1349,0.864571092832
1350,0.831472777125
1355,0.796611829221
1356,0.777124951038
1357,0.868292205249
1358,0.788582060321
1359,0.905615242572
1361,0.709263611438
1363,0.726302389346
1366,0.85077779643
1367,0.857128867998
1370,0.929973140843
1375,0.916484807789
1377,0.886799843322
1379,0.929900397292
1381,0.802095573835
1382,0.835193889542
1385,0.852853785462
1387,0.762730121426
1389,0.776277208886
1392,0.908748810923
1393,0.885330983157
1395,0.907377874769
1396,0.868683901293
1399,0.743715215454
1400,0.731721783896
1401,0.872013317665
1402,0.952632756981
1405,0.8258911085
1407,0.86036036036
1409,0.926375132897
1413,0.813566672262
1414,0.689678809244
1415,0.852428515472
1417,0.808357114879
1421,0.784958871915
1422,0.932250573555
1423,0.733809896853
1425,0.930096245314
1426,0.768032007162
1428,0.772620446533
1429,0.881414022718
1430,0.873775949863
1431,0.741004980135
1433,0.851645123384
1435,0.934992445862
1436,0.806110458284
1438,0.921283084327
1439,0.880826478653
1442,0.870740305523
1448,0.836858597728
1449,0.793786022047
1451,0.761627776845
1453,0.875734430082
1455,0.864766940854
1456,0.842532594707
1458,0.823345084215
1459,0.927941917072
1463,0.863963963964
1466,0.828339208774
1468,0.935280622237
1471,0.756756756757
1472,0.88963963964
1473,0.920695540261
1474,0.915407643669
1476,0.768881686273
1477,0.931075485423
1478,0.819162330032
1479,0.926962676963
1481,0.755973364669
1482,0.861045828437
1487,0.850934474848
1490,0.849686643165
1493,0.682015555929
1494,0.856149627889
1495,0.848903251077
1496,0.915141849924
1497,0.833529181355
1498,0.885442896312
1499,0.874363493929
1500,0.861045828437
1505,0.798108667674
1507,0.822659616138
1508,0.699960830396
1510,0.831374853114
1511,0.78861003861
1513,0.821008897096
1514,0.906006938616
1518,0.908729226121
1519,0.704563258911
1520,0.840188014101
1522,0.920107996195
1523,0.788777908343
1524,0.746572659616
1527,0.90032734598
1528,0.840677634156
1529,0.856462984724
1530,0.845014268927
1532,0.89473168821
1534,0.729964747356
1536,0.87749706228
1537,0.874559341951
1540,0.868488053271
1543,0.712900788988
1546,0.87749706228
1549,0.880812489508
1553,0.840285938112
1558,0.873789939007
1560,0.904244306418
1561,0.781923227575
1562,0.890912651782
1565,0.709067763416
1573,0.739947400817
1576,0.925004196743
1577,0.916093111745
1579,0.736598399642
1580,0.889835487662
1581,0.912833641095
1582,0.745901180684
1584,0.773207990599
1586,0.882491186839
1588,0.841363102233
1589,0.822561692127
1595,0.937244698114
1598,0.724671255106
1599,0.938028090202
1600,0.749924278115
1605,0.856639247944
1609,0.83158469028
1610,0.834315190767
1615,0.853995299647
1617,0.895626993453
1619,0.938517710257
1621,0.860981478373
1622,0.860849980415
1628,0.850763807286
1629,0.89169604387
1630,0.808264786526
1631,0.905791505792
1633,0.883372502938
1636,0.922849868502
1637,0.896704157574
1638,0.796709753231
1643,0.89122041296
1644,0.931565105478
1645,0.934992445862
1646,0.801703877791
1647,0.928137765094
1648,0.864962788876
1650,0.855438979352
1651,0.884939287113
1652,0.914232555537
1654,0.879651390521
1655,0.920695540261
1657,0.87446141794
1658,0.870250685468
1663,0.702800626714
1665,0.933033965643
1666,0.810433103911
1669,0.898564713782
1675,0.852442504616
1678,0.926179284875
1679,0.934600749818
1680,0.790585305803
1681,0.871459347546
1684,0.886897767333
1687,0.72669408539
1688,0.918541212019
1692,0.936363382016
1694,0.936573219182
1695,0.914232555537
1696,0.849099099099
1697,0.725421073247
1698,0.879371607632
1699,0.902565609087
1700,0.747649823737
1701,0.916876503833
1704,0.820519277041
1705,0.81374853114
1706,0.854778691735
1708,0.923731184601
1709,0.775068546808
1712,0.858695652174
1713,0.804151978065
1715,0.758141682055
1718,0.920303844217
1720,0.875146886016
1721,0.760967489228
1724,0.884561580214
1725,0.859674892284
1726,0.697904426165
1728,0.835215712607
1729,0.939399026356
1738,0.875258799172
1739,0.85125342734
1741,0.929508701248
1743,0.839908231213
1745,0.805106037715
1750,0.86634155895
1751,0.856124447429
1753,0.887485311398
1755,0.865662246097
1757,0.905811090594
1758,0.864179396788
1759,0.930292093336
1762,0.779083431257
1763,0.788067259806
1767,0.922164400425
1769,0.842244418331
1770,0.857422640031
1778,0.914820099603
1781,0.893164904034
1784,0.89729170164
1786,0.849392871132
1787,0.933915281741
1788,0.92774606905
1789,0.905027698506
1790,0.827315203402
1794,0.736461306027
1795,0.835683509597
1797,0.859479044262
1801,0.877021431369
1802,0.880924402664
1809,0.944001454871
1810,0.881525935874
1811,0.910413519109
1816,0.758670726062
1817,0.791396676179
1818,0.777491466622
1820,0.825258799172
1821,0.833920877399
1822,0.743830787309
1823,0.841461026244
1829,0.758029768899
1833,0.924416652678
1834,0.892003805047
1836,0.834214649432
1837,0.866039952996
1839,0.914428403559
1842,0.899641877903
1845,0.921478932348
1849,0.874167645907
1851,0.886114375245
1852,0.874573331095
1853,0.917366123888
1855,0.882393262828
1856,0.926375132897
1857,0.938909406301
1859,0.87250293772
1860,0.770368194281
1861,0.887289463376
1862,0.915192210844
1864,0.834214649432
1865,0.927256448996
1869,0.922066476414
1871,0.788092440266
1872,0.846259302781
1873,0.782544345588
1874,0.699862906385
1875,0.793897935202
1878,0.923829108612
1879,0.913645011471
1880,0.838674388674
1882,0.859479044262
1887,0.877301214258
1893,0.727967097532
1896,0.885051200269
1900,0.887093615354
1902,0.919128756085
1904,0.888954171563
1906,0.71866431649
1907,0.838327457893
1909,0.931495159756
1911,0.852526439483
1913,0.804445750098
1915,0.912959543394
1917,0.70908175256
1918,0.751077164121
1919,0.873789939007
1921,0.902187902188
1922,0.862710536624
1923,0.882980806894
1926,0.919324604107
1927,0.764859269207
1928,0.849490795143
1929,0.932250573555
1931,0.815119467293
1932,0.823443008226
1938,0.914722175592
1940,0.79651390521
1941,0.858108108108
1942,0.736682334508
1944,0.824520172346
1948,0.874363493929
1949,0.886897767333
1951,0.88160987074
1953,0.914428403559
1954,0.902187902188
1955,0.865942028986
1956,0.866725421073
1957,0.935188293884
1958,0.931369257456
1959,0.931565105478
1961,0.887289463376
1962,0.722581276929
1965,0.934013205752
1969,0.868096357227
1971,0.904929774495
1978,0.912637793073
1982,0.849686643165
1984,0.747747747748
1985,0.826772424599
1986,0.834634323765
1987,0.927354373007
1988,0.852730121426
1989,0.86274411057
1990,0.914036707515
1991,0.920989312294
1993,0.926403111186
1994,0.841656874266
1999,0.804224721616
2000,0.87526439483
2001,0.868096357227
2002,0.873775949863
2003,0.701796206144
2004,0.764075877119
2008,0.894144144144
2011,0.744320407364
2013,0.897669408539
2017,0.866725421073
2020,0.861633372503
2021,0.854857030944
2024,0.873398242963
2026,0.768482457613
2031,0.843027810419
2035,0.698284930894
2039,0.89571092832
2040,0.8633960047
2044,0.906594482681
2045,0.927843993061
2046,0.793184488837
2047,0.768227855184
2048,0.932278551844
2052,0.844412735717
2053,0.770804655587
2054,0.926179284875
2055,0.85017626322
2058,0.884547591069
2059,0.904831850484
2060,0.858122097253
2063,0.857652062
2064,0.862612612613
2065,0.864355660008
2066,0.866823345084
2070,0.817052767053
2073,0.946771305467
2076,0.90541939455
2077,0.729827653741
2078,0.879455542499
2082,0.870054837446
2084,0.852036819428
2086,0.645123384254
2088,0.925885512842
2090,0.899465614683
2091,0.87044653349
2095,0.81374853114
2097,0.88866039953
2101,0.888596049466
2102,0.785042806782
2105,0.754602428515
2106,0.812875048962
2107,0.885526831179
2110,0.848413631022
2113,0.870642381512
2114,0.874755189973
2115,0.894927536232
2118,0.915407643669
2119,0.884561580214
2120,0.718860164512
2122,0.736696323653
2128,0.849392871132
2129,0.882197414806
2132,0.875454647194
2136,0.781531531532
2139,0.831766549158
2140,0.868292205249
2141,0.735996866432
2142,0.838817077948
2143,0.735873761961
2146,0.746670583627
2147,0.881022326675
2148,0.766686251469
2151,0.754484919702
2153,0.855366235801
2154,0.878828828829
2156,0.767601141514
2161,0.914232555537
2162,0.793184488837
2163,0.940084494432
2164,0.873384253819
2165,0.934237032063
2168,0.930860052599
2169,0.753701527615
2175,0.853701527615
2176,0.871817469644
2177,0.885918527223
2178,0.755360640143
2182,0.938713558279
2184,0.743707682838
2191,0.873384253819
2193,0.792395942854
2194,0.88866039953
2196,0.861045828437
2198,0.716621901405
2199,0.825989032511
2200,0.722385428907
2202,0.858499804152
2209,0.879847238543
2213,0.695652173913
2217,0.92970454927
2218,0.826061776062
2224,0.816294555425
2225,0.777824408259
2231,0.864962788876
2233,0.843766437245
2234,0.855757931845
2235,0.851119131554
2237,0.870642381512
2238,0.787015276146
2240,0.862220916569
2242,0.878196519501
2244,0.925983436853
2246,0.864766940854
2247,0.884659504225
2248,0.932544345588
2249,0.915015947625
2250,0.92363326059
2252,0.896410385541
2254,0.896830059874
2257,0.708676067372
2258,0.726987857423
2262,0.835781433608
2265,0.927354373007
2268,0.927550221028
2270,0.768997258128
2280,0.893766437245
2281,0.85928319624
2283,0.871132001567
2285,0.706325891108
2289,0.934600749818
2290,0.791911476694
2291,0.870068826591
2293,0.865060712887
2294,0.866647081864
2295,0.943923115662
2300,0.926179284875
2304,0.906090873482
2307,0.779234514017
2310,0.914722175592
2312,0.834802193498
2313,0.8031867271
2318,0.829234514017
2319,0.849001175088
2322,0.730219349785
2324,0.86535448492
2326,0.862025068547
2328,0.837250293772
2331,0.861633372503
2334,0.704171562867
2335,0.867900509205
2336,0.882980806894
2339,0.945764087068
2340,0.930487941358
2341,0.934404901796
2344,0.866921269095
2349,0.880728554642
2352,0.929117005204
2353,0.869187510492
2357,0.704269486878
2362,0.837544065805
2364,0.811985898942
2365,0.860374349505
2366,0.796533490012
2367,0.705150802977
2368,0.910628951933
2370,0.879259694477
2373,0.835683509597
2375,0.799014733797
2376,0.905601253427
2377,0.875244810027
2382,0.951947288904
2384,0.871817469644
2385,0.763807285546
2388,0.886617984444
2389,0.810125342734
2390,0.857044933132
2391,0.878672150411
2393,0.843713278496
2396,0.920695540261
2397,0.790246768508
2398,0.863689776733
2399,0.868096357227
2400,0.880630630631
2401,0.70045045045
2402,0.844986290638
2404,0.789673213586
2406,0.899734206256
2408,0.772478011608
2409,0.922038498125
2410,0.849857310727
2411,0.862808460635
2413,0.872992557775
2415,0.776439482961
2417,0.855287896592
2422,0.835358961446
2423,0.730820882995
2424,0.937930166191
2426,0.879847238543
2429,0.85928319624
2430,0.742023389849
2432,0.788582060321
2433,0.864473168821
2436,0.932446421577
2437,0.863787700744
2438,0.900131497958
2439,0.84714061888
2440,0.789966985619
2444,0.840305522914
2445,0.828646969951
2446,0.851449275362
2454,0.892381511947
2455,0.844888366627
2456,0.940182418443
2458,0.743315986794
2459,0.819050416877
2460,0.848133848134
2461,0.872013317665
2462,0.836564825695
2464,0.874167645907
2465,0.790070505288
2467,0.870054837446
2468,0.840873482178
2474,0.73178613396
2480,0.820116209177
2481,0.777041016171
2484,0.802878965922
2485,0.816490403447
2486,0.920107996195
2487,0.903069218287
2491,0.891402271837
2493,0.748290526551
2496,0.891886296234
2497,0.899739801914
2501,0.860752056404
2504,0.814976347585
2505,0.691539365452
2506,0.857128867998
2508,0.844986290638
2509,0.808068938504
2513,0.719056012534
2516,0.859311580011
2520,0.867900509205
2521,0.759218846175
2523,0.86946729338
2524,0.825303564434
2526,0.86741088915
2528,0.832336288858
2529,0.835487661575
2530,0.926766828941
2531,0.853407755582
2532,0.843008225617
2536,0.767430473952
2537,0.735703094399
2540,0.860654132393
2541,0.918541212019
2542,0.937146774103
2543,0.815021543282
2546,0.673834704269
2547,0.827726484248
2550,0.853407755582
2551,0.880286497678
2555,0.830311678138
2556,0.912078227296
2558,0.868683901293
2559,0.884057971014
2560,0.854582843713
2562,0.938126014213
2563,0.711613787701
2564,0.782314923619
2565,0.858206032119
2568,0.909728051032
2569,0.892003805047
2570,0.76613228135
2572,0.845431399779
2573,0.888674388674
2574,0.777124951038
2575,0.87553858206
2576,0.816235801018
2582,0.932642269599
2583,0.838229533882
2586,0.778216104303
2590,0.73883666275
2591,0.764624251581
2592,0.899739801914
2593,0.945568239046
2595,0.842356331487
2596,0.867998433216
2597,0.872223154832
2598,0.857632477198
2600,0.864669016843
2601,0.871229925578
2603,0.778730904818
2604,0.898173017738
2605,0.877888758324
2606,0.925096525097
2608,0.88015499972
2609,0.877301214258
2610,0.899432040736
2611,0.822169996083
2614,0.848805327066
2615,0.84009009009
2616,0.722986962117
2618,0.802011638968
2620,0.86437524481
2623,0.800822561692
2624,0.876615746181
2625,0.845965530748
2627,0.837152369761
2629,0.936265458005
2630,0.821210340776
2631,0.936083599127
2632,0.879455542499
2633,0.842440266353
2634,0.868208270382
2635,0.751646903821
2636,0.848315707011
2637,0.736486486486
2638,0.863689776733
2641,0.868096357227
2643,0.863214145823
2644,0.712201331767
2647,0.885918527223
2648,0.914428403559
2649,0.928333613116
2651,0.75097924011
2654,0.918462872811
2655,0.876909518214
2656,0.861241676459
2659,0.704171562867
2661,0.779964747356
2662,0.881805718762
2664,0.922060880757
2665,0.858653684741
2666,0.907260365956
2667,0.739035562949
2668,0.881218174696
2671,0.759610542219
2673,0.886897767333
2676,0.876909518214
2678,0.820505287897
2680,0.877790834313
2681,0.8633960047
2683,0.784860947904
2687,0.779684964468
2688,0.898564713782
2689,0.891793967881
2691,0.899054333837
2693,0.872796709753
2695,0.829710144928
2697,0.755973364669
2699,0.842048570309
2701,0.892493425102
2702,0.832452017235
2703,0.878476302389
2706,0.886701919311
2707,0.881414022718
2708,0.854484919702
2709,0.883386492082
2714,0.940280342454
2715,0.777236864193
2716,0.810125342734
2717,0.938419786246
2719,0.893164904034
2721,0.929410777237
2722,0.839796318057
2723,0.832256169213
2724,0.775362318841
2727,0.924612500699
2730,0.79151978065
2731,0.787420961334
2736,0.939496950367
2738,0.913645011471
2740,0.91354708746
2744,0.89934810587
2745,0.69633764199
2748,0.886324212411
2749,0.763261708914
2750,0.860947904426
2751,0.730135414918
2752,0.793086564826
2754,0.879161770466
2755,0.883224218007
2756,0.895719321806
2757,0.917170275866
2758,0.846259302781
2759,0.910609367131
2760,0.93351799004
2761,0.701625538582
2762,0.868404118404
2763,0.871523697611
2764,0.857520564042
2765,0.93381735773
2768,0.886506071289
2769,0.673815119467
2770,0.749681047507
2776,0.907965418835
2778,0.938699569134
2788,0.843631234054
2789,0.927628560237
2791,0.822659616138
2792,0.822360248447
2793,0.946743327178
2797,0.785252643948
2799,0.86741088915
2800,0.864962788876
2801,0.73178613396
2805,0.843369145543
2806,0.714649432041
2807,0.722066476414
2808,0.865942028986
2811,0.879651390521
2820,0.88160987074
2822,0.895352806222
2824,0.864571092832
2826,0.917855743943
2827,0.911784455263
2828,0.837348217783
2829,0.710732471602
2832,0.843419506463
2835,0.870936153545
2836,0.892983045157
2839,0.84104414974
2840,0.854219125958
2841,0.877594986291
2843,0.753623188406
2849,0.753304235913
2850,0.895626993453
2854,0.895319232276
2856,0.898648648649
2857,0.943036203906
2859,0.875656090873
2860,0.926570980919
2863,0.895582228191
2864,0.876335963292
2865,0.803564433999
2870,0.886897767333
2871,0.84518213866
2872,0.848903251077
2873,0.761555033294
2874,0.840383862123
2876,0.891128084606
2877,0.877021431369
2878,0.836760673717
2880,0.812489508142
2882,0.9165827318
2884,0.776414302501
2885,0.850078339209
2886,0.854582843713
2887,0.861633372503
2894,0.854778691735
2897,0.831290918247
2900,0.854386995691
2903,0.87446141794
2904,0.884399306138
2906,0.878084606345
2908,0.863787700744
2909,0.882980806894
2910,0.829822058083
2911,0.782510771641
2912,0.799720217112
2913,0.863983548766
